movieName,pageRank,ratingcount
Steamboat Willie,0.3889365443232015,7
"Omega Man, The",0.38889272519080775,7
Now and Then,0.3886733686511579,7
Law Abiding Citizen,0.38846342830223174,6
Semi-Pro,0.38844059005937637,6
"War, The",0.38830578380011105,8
Operation Petticoat,0.3880708075312083,6
Begin Again,0.38797284887994116,5
"Fly II, The",0.3879181015264155,7
"Samouraï, Le (Godson, The)",0.38771737810433177,6
Stuck on You,0.3876835890715336,5
"Aristocrats, The",0.38760878123149156,6
Snow Day,0.38749677910993047,6
Seven Days in May,0.38733811657060124,6
Penelope,0.38714278432763083,6
Absence of Malice,0.38692056425727894,5
"Awful Truth, The",0.38679114953696153,5
Max Payne,0.38659520473821085,6
Battle for the Planet of the Apes,0.3863981849303966,6
"Original Kings of Comedy, The",0.38636670733312495,6
Vantage Point,0.38632770420060036,6
Rules of Engagement,0.3861677165934606,7
"Creature from the Black Lagoon, The",0.3860694370127901,5
Funny People,0.38578910703624836,5
One Day in September,0.38556975590307985,5
Dear Zachary: A Letter to a Son About His Father,0.3855020800400928,5
Beaches,0.3854162720211278,6
"Tailor of Panama, The",0.3854124753476612,6
"Winged Migration (Peuple migrateur, Le)",0.3853563683212622,6
Cosmos,0.3852942522081863,6
"Band Wagon, The",0.38528002708716047,6
Saw IV,0.38518959913672196,6
Beasts of the Southern Wild,0.38516472828218695,5
Ikiru,0.38514659188100936,6
"Hot Chick, The",0.3850988110340934,5
Stir Crazy,0.3850314068235263,5
Bride of Chucky (Child's Play 4),0.38493413968120804,6
Eye for an Eye,0.38467340164459757,7
"Thomas Crown Affair, The",0.38435960970074234,6
Louis C.K.: Chewed Up,0.3843561460919259,6
"Chorus, The (Choristes, Les)",0.384353166099937,6
Europa Europa (Hitlerjunge Salomon),0.38423296520628064,6
G.I. Joe: The Rise of Cobra,0.38407227618852213,6
Anne Frank Remembered,0.3839159638960485,6
"Red Balloon, The (Ballon rouge, Le)",0.3838100027669233,5
King of New York,0.3837848227745242,5
Femme Fatale,0.3837357018126082,6
4 Little Girls,0.3836911393374712,5
"Yards, The",0.3835596971052357,6
Alice Doesn't Live Here Anymore,0.3832862696538907,5
"Long, Hot Summer, The",0.38300382335772526,5
"Queen Margot (Reine Margot, La)",0.3829649033146096,7
Queen of the Damned,0.38291444838473637,6
"What's Up, Doc?",0.3828714187545657,5
Atlantis: The Lost Empire,0.3827952173824948,6
Harold & Kumar Escape from Guantanamo Bay,0.3827806946565919,6
"Man from Earth, The",0.3827564497620798,6
Grace of My Heart,0.38267587664757724,4
This Means War,0.3824817401936507,5
Coma,0.38238794213880556,6
9,0.38210678778468554,6
Dinner for Schmucks,0.38209042152709505,5
Funny Girl,0.38185559054164303,5
Away We Go,0.381595453491786,5
Adam's Rib,0.381535667658484,6
Transformers: Age of Extinction,0.3815344432568803,5
Yi Yi,0.38149374035582656,4
Bride Wars,0.38148294537263966,5
Simply Irresistible,0.38140820733415653,5
"Toy, The",0.3812763227483428,5
"Sea Inside, The (Mar adentro)",0.38112080012260735,6
Nadine,0.38083814252672216,5
Gypsy,0.3808267130025782,5
Brother's Keeper,0.38081006546020213,5
Peter Pan,0.38072427443082196,6
Monsters vs. Aliens,0.38050228657406254,5
Jet Li's Fearless (Huo Yuan Jia),0.3803748483658911,6
Mad Love,0.38006965654197217,6
Hamlet,0.37991586883133127,6
Hellraiser: Bloodline,0.37986813643346484,7
Diabolique (Les diaboliques),0.3798354629458391,5
"Decalogue, The (Dekalog)",0.3796472062779051,5
"Road to El Dorado, The",0.3793556481946538,6
Heart and Souls,0.3793467035172598,5
"Happening, The",0.37927743175960416,6
"Bill Cosby, Himself",0.37905469406173886,7
"French Lieutenant's Woman, The",0.37903155230585084,4
Almost Heroes,0.37903074127716857,6
10 Cloverfield Lane,0.37901749774439675,5
"Day the Earth Stood Still, The",0.3786798800105683,6
Don't Look Now,0.37857918821711206,4
Before the Devil Knows You're Dead,0.3783571907344268,5
After Earth,0.3781302703227247,5
"Vanishing, The (Spoorloos)",0.3779006541407317,5
"Fog, The",0.377734906582152,6
Billy's Hollywood Screen Kiss,0.3776878239247081,5
We Need to Talk About Kevin,0.3775525063629979,5
Sullivan's Travels,0.3775107460601713,6
"Journey of Natty Gann, The",0.37735943553319923,6
Breach,0.37731113331848914,5
"Magnificent Ambersons, The",0.3772036357744841,5
Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),0.3771811712163094,6
Four Lions,0.3766167039187869,5
Triumph of the Will (Triumph des Willens),0.3762682822420736,5
Nine Queens (Nueve reinas),0.3762208444064238,5
North,0.3761445464265358,7
Shortbus,0.37607038941442994,4
"Babysitter, The",0.3760557731122795,7
"Yes Men, The",0.37597093240480917,5
Chitty Chitty Bang Bang,0.37594096029746904,5
Beat the Devil,0.37587236957257564,5
Lost in La Mancha,0.3757985274107972,5
Ghosts of Mars,0.37578921626392786,6
Sea of Love,0.37560998810218066,5
Vacation,0.3755301114603142,4
Kind Hearts and Coronets,0.3751901195724467,5
"Hidden Fortress, The (Kakushi-toride no san-akunin)",0.37518523026916917,6
And Then There Were None,0.3750960127915096,5
Jakob the Liar,0.3750676572053927,6
"Happy, Texas",0.37499879267833197,6
Jungle2Jungle (a.k.a. Jungle 2 Jungle),0.3749400892636781,6
"Place Beyond the Pines, The",0.3749108011442274,5
8 Heads in a Duffel Bag,0.37485020283361964,6
Baby Boom,0.3748333114817144,5
Rise of the Guardians,0.37477989975215176,5
We Bought a Zoo,0.3747773402659492,5
Roger Dodger,0.3746440120345451,5
Rambo (Rambo 4),0.3746405475497656,6
Duplex,0.3745908698198274,6
House Party,0.37456219669827034,6
Barbershop,0.3742775447485688,6
"Times of Harvey Milk, The",0.3742659304075458,4
"Electric Horseman, The",0.3742398064367654,5
Night at the Museum: Battle of the Smithsonian,0.37419253729820573,5
Nothing in Common,0.3741825348600371,6
Police Academy: Mission to Moscow,0.37405852862919403,6
Due Date,0.3740491002110416,5
300: Rise of an Empire,0.37370733064516487,5
"Visitor, The",0.37369993972585713,5
All the King's Men,0.3736550793986983,6
My Fellow Americans,0.37364043656683976,6
Relax... It's Just Sex,0.3735908266577188,4
Foxfire,0.37351483405181385,6
Changeling,0.3734840286839483,6
Russian Ark (Russkiy Kovcheg),0.37339718815186385,5
Predestination,0.3732858812016096,5
Secret Window,0.37322465816122885,6
One True Thing,0.373163333945236,5
Blue Crush,0.373044918142596,6
"Pallbearer, The",0.3728355802596775,6
Insomnia,0.37281536838015394,6
Jennifer 8,0.37279426731894894,6
Poison,0.3727021182682129,5
"Definitely, Maybe",0.3726684249197555,6
Religulous,0.37252130970576797,5
"Adventures of Pluto Nash, The",0.37250360708531033,5
What Happens in Vegas...,0.3724658329115441,6
Marnie,0.3722340824964108,5
"Women, The",0.3720968538062698,5
Freddy vs. Jason,0.3720069836992548,6
Gorillas in the Mist,0.37200380746326933,5
Chicken Little,0.37199271221801755,6
13 Assassins (Jûsan-nin no shikaku),0.37198649911887177,5
Highlander II: The Quickening,0.37192097945408714,5
"Three Faces of Eve, The",0.37188481189154404,5
Divine Secrets of the Ya-Ya Sisterhood,0.3717757182655108,6
"Importance of Being Earnest, The",0.37167168817534674,5
Run Silent Run Deep,0.37153763478322993,6
Tie Me Up! Tie Me Down! (¡Átame!),0.3714385718237656,5
Color of Night,0.37142216960564095,5
Cannibal Holocaust,0.37117658737328596,4
Eating Raoul,0.3711055057417868,5
Mamma Mia!,0.3710149263399564,6
Room,0.37100597072900326,5
"Chorus Line, A",0.37089584549130905,5
Safe,0.3707087554104707,6
"Accidental Tourist, The",0.3706650439531889,5
Departures (Okuribito),0.37061985337675846,5
Clean Slate,0.3704188327587835,7
Jeremiah Johnson,0.3703747849610115,6
Peeping Tom,0.37032349258880415,5
Them!,0.370233841692387,6
Hope and Glory,0.3702331406961048,6
Louis C.K.: Hilarious,0.37019215297007846,6
Greenberg,0.37010306185325154,4
Hamlet,0.3700679139873113,6
Silkwood,0.3700364563783971,5
I Saw What You Did,0.3698870748540717,5
"Invisible Man, The",0.3697998981935024,4
Clockwatchers,0.3697681092038656,6
Paint Your Wagon,0.36968846430948976,5
Radioland Murders,0.3695563792832606,6
Saving Grace,0.3693026098574339,6
Auto Focus,0.3690873283636911,5
Of Mice and Men,0.3690730473778703,6
Nebraska,0.3690439047566929,4
"Cove, The",0.3688669426444168,5
Mud,0.3688336188134079,5
Snow White and the Huntsman,0.3687137822804547,5
F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),0.36851487206578715,5
Strawberry and Chocolate (Fresa y chocolate),0.36849875752542705,7
"Pillow Book, The",0.3684272135931907,6
Futurama: The Beast with a Billion Backs,0.36837102356576445,5
Time Code,0.3683546038895041,5
"Magdalene Sisters, The",0.36831832086844407,6
Captain Corelli's Mandolin,0.3680156673438649,6
Swimming Pool,0.3678247399236741,5
Hotel Transylvania,0.3678208171455428,5
"Man Who Fell to Earth, The",0.367787228321801,5
The Skeleton Twins,0.36772586961000414,4
21 Up,0.36757425711222036,5
Cradle Will Rock,0.3674259219285184,6
Hanging Up,0.3672577608119406,6
Rio,0.36725655519122485,5
"Kid Stays in the Picture, The",0.36723383731363707,5
We're No Angels,0.367223813204595,4
Every Which Way But Loose,0.36718969438418386,5
Kung Fury,0.3669712952656528,6
Mr. Nice Guy (Yat goh ho yan),0.3668216401627338,6
Go Fish,0.3665412036364585,5
Abbott and Costello Meet Frankenstein,0.3665174691520271,5
Perfect Blue,0.3664574113217888,6
Smilla's Sense of Snow,0.366455308847539,6
Hall Pass,0.3664356393653642,5
"Living Daylights, The",0.36639329689236294,5
Suicide Club (Jisatsu saakuru),0.36569589723004625,5
"Shot in the Dark, A",0.36568549520689314,5
Damien: Omen II,0.3655395520941257,5
Friday the 13th Part IV: The Final Chapter,0.3655008386819199,6
Rent,0.36537043592510515,5
How Stella Got Her Groove Back,0.3652944456227992,6
"Chamber, The",0.3652621641772275,6
Friday the 13th Part 3: 3D,0.36518629353468457,6
"Shadow, The",0.36514503829627243,6
Biloxi Blues,0.36488100509280447,6
"Fan, The",0.3648396334537481,6
Supergirl,0.36483403709006584,5
Superstar,0.36478209453675164,6
That Darn Cat,0.364748946260719,6
The Queen,0.3646405645572119,5
Drunken Master (Jui kuen),0.36456373259932273,6
Pretty Baby,0.3645545847750836,4
Amateur,0.36448415378055743,6
"Court Jester, The",0.3644120626008085,5
"Guru, The",0.36419942712456654,4
Maximum Overdrive,0.3640018201213819,6
Trust,0.36398969309105367,5
Suspicion,0.36397417425284423,5
This Film Is Not Yet Rated,0.36396104955757974,5
Freejack,0.36392672660144987,5
Enigma,0.36367987205244456,6
Eight Legged Freaks,0.36364004916811077,5
Two Mules for Sister Sara,0.3635623249120453,5
"Sentinel, The",0.36355688038483336,4
"Longest Yard, The",0.3634639190974479,6
Ocean's Eleven (a.k.a. Ocean's 11),0.3634270807060079,5
Avalon,0.3632845887094463,5
"Freshman, The",0.3631517946432602,5
Altered States,0.36306203645181684,5
"Butcher's Wife, The",0.3630387829626044,6
"Strada, La",0.3629051025059208,5
In Dreams,0.36286098277823636,5
Basket Case,0.36286061292897687,4
The Man in the Moon,0.3628605939541324,5
24 Hour Party People,0.36271851808719346,5
Youth in Revolt,0.36261531791997315,5
Jersey Girl,0.3623970150491714,6
Fathers' Day,0.3622124367855781,6
Marley & Me,0.36213786812446214,5
Everything Must Go,0.36202569022775727,4
"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The",0.36184039882654945,5
Octopussy,0.3615394638194353,5
Near Dark,0.3609340493052036,5
"Black Stallion, The",0.36085100826649924,5
Playing by Heart,0.360845427792907,5
Dune,0.36066759601267145,5
"Jetée, La",0.36058023856573407,4
Runaway Train,0.3605090109778834,6
Red Sonja,0.3604878711138499,6
Lonesome Dove,0.3604786050114598,5
Marie Antoinette,0.36024513228676996,4
Triangle,0.3601507954498127,5
"Ruling Class, The",0.35978823095919005,5
My Stepmother Is an Alien,0.3597817788077873,5
Foreign Correspondent,0.35965294388878677,5
Bad Girls,0.3593958279544063,6
My Man Godfrey,0.3593629841159381,5
Sweet November,0.3592633549976815,6
Cry-Baby,0.3591597505098852,4
"Break-Up, The",0.3590765818104296,5
Meatballs,0.3589739438930124,6
But I'm a Cheerleader,0.3589006138834377,5
Lassie,0.3587394150410337,6
"Life of David Gale, The",0.3587188667219271,6
Manufacturing Consent: Noam Chomsky and the Media,0.3584577993850175,5
Suspiria,0.3583425723135921,4
Force 10 from Navarone,0.3582267896430045,6
"Last Castle, The",0.35820709902584524,5
Death on the Nile,0.3580379905044392,5
Ghosts of Girlfriends Past,0.3580176986033185,5
Men Don't Leave,0.35777632644966784,5
Neighbors,0.3575845755453261,4
I'm Not There,0.35748881708534896,4
Indian Summer (a.k.a. Alive & Kicking),0.35709963573459613,4
Sex and the City,0.3569528894426595,5
"Dinner Game, The (Dîner de cons, Le)",0.3569384390219416,5
"Quest, The",0.3567729747514362,6
Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo),0.3564479962219971,5
Into the Woods,0.3564419677640295,4
"Walk on the Moon, A",0.35637237954197515,5
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,0.356341369509861,6
Prick Up Your Ears,0.3558470515530991,4
"Deep End, The",0.3557967857489509,5
Next Friday,0.35570900874295674,6
Date Movie,0.3555687262391359,5
Twin Falls Idaho,0.3554968439812404,5
"Separation, A (Jodaeiye Nader az Simin)",0.3554552700997099,5
Class,0.3553341390209855,6
Ravenous,0.3552450245084655,5
Holy Smoke,0.35505708933903574,6
Indochine,0.35505378939390314,6
"Rules of the Game, The (La règle du jeu)",0.3550144876879466,5
Fruitvale Station,0.35498857925823807,4
Cowboy Bebop,0.3547648444071552,5
Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale),0.35474255728729065,5
Georgia,0.35452647160949813,6
Detroit Rock City,0.3545028432215358,6
Next,0.3544030919358142,5
Dragnet,0.35393441412903404,4
"Fast & Furious (Fast and the Furious 4, The)",0.3538039428570251,5
Maid to Order,0.35354534070846455,5
Iron Eagle,0.3535058148543237,6
Porky's II: The Next Day,0.3534692819547127,5
"It's the Great Pumpkin, Charlie Brown",0.3532568643707313,5
House of 1000 Corpses,0.3532163869870555,4
Johnny English,0.35321606462271915,5
"Day of the Doctor, The",0.3528760063489337,5
Open Water,0.35277729468098196,5
Showtime,0.35274036231154976,5
"Mod Squad, The",0.35268979320075555,6
Porky's Revenge,0.3525476633090554,5
Thinner,0.3523162676230983,6
Miami Vice,0.3522903544112332,5
Albino Alligator,0.35226816925006377,4
"Fast Five (Fast and the Furious 5, The)",0.3520887806223814,5
Evan Almighty,0.35197372094216006,5
"Texas Chainsaw Massacre 2, The",0.3518227802032141,5
Mortal Thoughts,0.351668560650535,4
"Tetsuo, the Ironman (Tetsuo)",0.3512701261559779,4
Babette's Feast (Babettes gæstebud),0.3512442254176289,5
"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le)",0.351110710749217,5
"Dream Team, The",0.3510821273242143,4
Sherlock Jr.,0.35081320962333956,5
U2: Rattle and Hum,0.3507731958055682,5
Every Little Step,0.35077076465799356,4
Seven Brides for Seven Brothers,0.35045229677170114,5
Life,0.3503577104253649,5
"Equalizer, The",0.3503136228588487,5
Allan Quatermain and the Lost City of Gold,0.35007450084586283,5
New York Stories,0.34969682938989594,4
"Prairie Home Companion, A",0.34967766082815016,4
Cashback,0.34962761344807114,5
Enemy,0.3495794950381414,4
Love Is the Devil,0.3495112756652611,4
"Land Before Time, The",0.3495036189263873,5
"Bright Lights, Big City",0.34950179802815706,4
She-Devil,0.3494861980012768,5
Eye of the Beholder,0.34941439406041525,6
Anne of Green Gables,0.3493633366132194,4
Searching for Sugar Man,0.34915663488743975,4
"Wolf Man, The",0.3491284953567884,4
Viridiana,0.3486963398082577,4
Murder by Death,0.3486691046919528,5
"Strange Love of Martha Ivers, The",0.3486631317485802,3
Snow Dogs,0.34843448166644675,5
Red 2,0.34825750981376963,5
Stuart Little 2,0.34824386694648596,5
Slacker,0.3482351530325166,5
Playing God,0.34810500855351634,6
Candyman: Farewell to the Flesh,0.3480054926233604,6
Love Potion #9,0.34800131307027254,5
"Princess and the Frog, The",0.347993819616375,5
"Impossible, The (Imposible, Lo)",0.34784840396831307,4
Nowhere in Africa (Nirgendwo in Afrika),0.3478085628816352,5
Jeffrey,0.3476995352230142,6
Thunderbolt and Lightfoot,0.34761317706890477,5
Tom & Viv,0.34728095020046534,6
"Paris, I Love You (Paris, je t'aime)",0.3470631534562039,4
"Return of the Living Dead, The",0.34697396106969586,5
Taps,0.3469171124481127,4
Kagemusha,0.34683175147256284,5
Olympus Has Fallen,0.3467788229391992,5
Unknown,0.34668058638383453,5
Chuck & Buck,0.34659747547313485,5
"Conjuring, The",0.3465457885222218,4
"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle)",0.34646882204471285,4
Kicking and Screaming,0.3464094344291701,6
"Truly, Madly, Deeply",0.34629612111348856,4
"Tenant, The (Locataire, Le)",0.3462502861720408,4
Startup.com,0.3462139872645458,5
Outrageous Fortune,0.34621024072950035,5
Murder on the Orient Express,0.34600278806225715,5
"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La)",0.3459624962524581,5
Dreamgirls,0.3459339980686536,4
Down in the Delta,0.34577133186461273,4
Ninja Assassin,0.3457596839424095,5
Mrs. Miniver,0.3456130258568593,4
Tales from the Darkside: The Movie,0.34558780446231707,5
Waiting...,0.34543451705939104,5
Tsotsi,0.345432750969846,5
Love & Human Remains,0.3453364069318173,5
Show Me Love (Fucking Åmål),0.34521729832567316,5
Jeepers Creepers,0.345191421963974,5
Confessions of a Shopaholic,0.34514366606922053,4
"Killers, The",0.3450732157671004,4
Sahara,0.3449510946671867,5
"Warriors, The",0.3448587117827774,5
New Rose Hotel,0.34485529046716257,3
King of the Hill,0.3447995062533934,4
American Pie Presents: Band Camp (American Pie 4: Band Camp),0.34469109965341665,5
L.I.E.,0.3446233179970149,4
Educating Rita,0.3445441820063146,4
"Boys of St. Vincent, The",0.3445416888124235,5
Silverado,0.3444569474736267,5
Young Einstein,0.3443965521214042,5
Stop Making Sense,0.34433263485213494,5
"Number 23, The",0.3441556373944606,5
"Batman: The Dark Knight Returns, Part 1",0.34415225824444223,5
"Long Walk Home, The",0.34414082617328107,4
John Q,0.34406778270864724,5
High School Musical,0.343841388198963,4
Teenage Mutant Ninja Turtles III,0.3438019306410715,5
Running Scared,0.34378160093483573,5
Halloween 4: The Return of Michael Myers,0.3436009452197011,5
"Forgotten, The",0.34357637818988923,5
Hudson Hawk,0.343492393507113,5
"Color of Paradise, The (Rang-e khoda)",0.34348360145417606,4
Fanboys,0.3431826486132356,4
