movieName,pageRank,ratingcount
"Bad and the Beautiful, The",0.42184953942694065,5
Kung Fu Panda 2,0.42169940409785706,6
Shall We Dance?,0.4216243261282651,7
Cheaper by the Dozen,0.42135013129549587,7
"Way of the Gun, The",0.4210651093367972,8
Earthquake,0.42101589824343505,6
Hard Candy,0.42076172836252757,6
RocketMan (a.k.a. Rocket Man),0.42067165008425367,7
Flash Gordon,0.4204501189078846,7
Cats & Dogs,0.42027502824349977,6
I Now Pronounce You Chuck and Larry,0.4202506692574375,7
"Seven Year Itch, The",0.4202150183784201,6
Unfaithful,0.42008338949925395,6
"Old Man and the Sea, The",0.4198774552102909,8
Missing,0.4198028413990184,6
Pandorum,0.41979833067928196,7
Noah,0.41976762329609146,6
"Polar Express, The",0.4196722579309306,7
Kiss of the Dragon,0.41942424890001173,6
Soldier,0.41939403705182965,7
Encino Man,0.41938247116049443,8
"Postman, The",0.4193359844012382,7
Where the Wild Things Are,0.41915501280293765,6
Last Man Standing,0.4191511721354518,8
Mad Hot Ballroom,0.41912281126868656,6
Zelig,0.4190590204981682,6
Faster Pussycat! Kill! Kill!,0.41904566254662334,5
Topsy-Turvy,0.4187914651574423,7
"Associate, The",0.4181542838728868,7
Play Misty for Me,0.4179722391519054,6
Boys Life,0.4179364479399231,6
Conquest of the Planet of the Apes,0.41773581492057466,7
"Fast, Cheap & Out of Control",0.4176677090639481,6
"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The)",0.4176484620077717,7
"Howling, The",0.4171032685267282,8
Winter's Bone,0.41705838994595423,6
Fantastic Four,0.41678474998306825,6
The Amazing Spider-Man 2,0.41674519786459824,6
This Boy's Life,0.416721426045151,6
"Brothers Bloom, The",0.41661331314071154,6
Jesus' Son,0.41658531845390373,7
The Artist,0.4164154862658377,6
Higher Learning,0.41633565751996365,7
Cocktail,0.4163299716279853,6
30 Minutes or Less,0.41617577132633204,6
To Have and Have Not,0.4158132012011045,6
"Wolverine, The",0.41570460239682755,6
Underworld: Rise of the Lycans,0.4155029778849929,7
Maleficent,0.41547103879156166,6
"Babadook, The",0.4154046902829628,6
"Paper Chase, The",0.4153433315468278,7
Crank,0.4151931728895954,7
Tokyo Story (Tôkyô monogatari),0.41502297703177604,6
Days of Wine and Roses,0.4147466473683174,6
Day of the Dead,0.41471891927334764,6
Half Nelson,0.41469587487314097,6
"Italian Job, The",0.41454956500362383,7
"Barbarian Invasions, The (Les invasions barbares)",0.41453860792753616,6
Alfie,0.41441279818160515,6
Trees Lounge,0.41384096977221274,7
"Way, Way Back, The",0.41365647853555404,6
Pokémon: The First Movie,0.41365290476974925,7
Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha),0.41349972556725034,6
"Rules of Attraction, The",0.41313987362827265,6
Melancholia,0.4130689708299339,6
Me and You and Everyone We Know,0.4129819573560479,5
San Andreas,0.412563713757446,6
Death at a Funeral,0.41256080190179745,7
Red Eye,0.4124752523030382,7
Smokey and the Bandit,0.41212415850809625,6
Lilya 4-Ever (Lilja 4-ever),0.41190387557506836,5
Guilty as Sin,0.41164265472883715,7
30 Days of Night,0.41151238082048897,7
Someone to Watch Over Me,0.4113556415972139,6
Lord of the Flies,0.4113214820266792,7
Clockers,0.4111463534393248,8
Catfish,0.4109406006219206,5
"Mothman Prophecies, The",0.4108913332367653,7
Lucas,0.41041974458513647,7
"Endless Summer 2, The",0.4102095013368662,6
Futurama: Into the Wild Green Yonder,0.41008261590894446,6
"Misérables, Les",0.41008038391088125,6
Twelfth Night,0.40989664961956135,7
Drowning Mona,0.40986712746258386,7
Cries and Whispers (Viskningar och rop),0.409760413983919,5
Tales from the Crypt Presents: Demon Knight,0.40973031688309114,8
Idle Hands,0.40970289380173086,7
"Music Man, The",0.40940159903318873,6
Audition (Ôdishon),0.4093090242928236,6
"Blind Swordsman: Zatoichi, The (Zatôichi)",0.4086165010134442,7
On the Beach,0.4083843947919012,6
"Descent, The",0.40817397471861,7
Backbeat,0.40808571996363724,6
Ultraviolet,0.40803098778299335,7
Chappie,0.40801867033432887,6
Gentlemen Prefer Blondes,0.40737630704086913,6
Jesus Camp,0.40721496330410145,6
Oklahoma!,0.40714880234782497,6
Gallipoli,0.4070556435954991,7
Futurama: Bender's Game,0.4067714234440286,6
"House of the Spirits, The",0.4066592720410369,8
Dark Shadows,0.40645694137578664,6
Condorman,0.40636877316821013,6
Unstoppable,0.4060757639919687,6
Sucker Punch,0.4060226942272801,6
Hollywood Shuffle,0.4057511681700249,5
Minions,0.40573292793734034,5
Cop Out,0.405729282121667,6
Jade,0.4054899622683884,8
Jungle Fever,0.4054808844819879,6
Kissing Jessica Stein,0.4054577917652969,6
Mrs. Winterbourne,0.4053412489566085,7
"Soldier's Story, A",0.4048312552352549,6
Original Sin,0.4038671432647692,6
Ruby in Paradise,0.40365382920871334,6
"Adventures of Rocky and Bullwinkle, The",0.40360315294334825,6
Ghost Rider,0.40357783643995165,7
Trainwreck,0.4034763659304828,5
Wild Man Blues,0.40341669388504814,6
"Swan Princess, The",0.40338995103231196,7
Little Fockers,0.40336847044915813,6
Woodstock,0.40268293733373345,6
Tears of the Sun,0.4023750249101413,7
It's Kind of a Funny Story,0.4023072215007701,6
Hidalgo,0.40199953726360876,7
"Secret World of Arrietty, The (Kari-gurashi no Arietti)",0.40197241174719023,6
Shooter,0.40193397122611596,7
RoboCop,0.40187272690881815,6
Never Cry Wolf,0.40183786167481284,6
"Kiss Me, Guido",0.4016481493780144,6
"Punisher, The",0.40148511335111636,7
Jackass Number Two,0.40128211196636593,6
"Greatest Show on Earth, The",0.4011536505342835,6
Babylon 5: In the Beginning,0.40099591192135786,7
Little Big League,0.40072932776009446,6
"Computer Wore Tennis Shoes, The",0.4005545949068926,6
Ridicule,0.4003976556424724,5
Hilary and Jackie,0.40033009851216717,7
Widows' Peak,0.400271450311641,8
"Boys from Brazil, The",0.4000405387567134,7
Predators,0.399851469226937,6
"Hunt, The (Jagten)",0.3998152481245299,6
"Proposal, The",0.39957784255946355,6
Jaws: The Revenge,0.3994026868998283,6
200 Cigarettes,0.3993963701500974,7
Thirteen Conversations About One Thing (a.k.a. 13 Conversations),0.39936939835090995,6
Morning Glory,0.3989906438186576,5
"Bridge Too Far, A",0.3989429408270707,7
Shadows and Fog,0.398930502379141,5
Crooklyn,0.3986147484003918,7
Joe's Apartment,0.39822030946234044,7
Human Traffic,0.3981312839298819,6
Repulsion,0.39807408516880594,5
Picture Perfect,0.3980019456765448,7
"Legally Blonde 2: Red, White & Blonde",0.3976002542000645,6
Limelight,0.39756343638245384,6
Get Carter,0.3971946985451822,7
Crimes of the Heart,0.3969343472166268,6
Non-Stop,0.3967902905578829,6
"Das Experiment (Experiment, The)",0.39647333206092217,6
Antichrist,0.39645112668870247,5
Julien Donkey-Boy,0.39635762098492083,4
Herbie Goes Bananas,0.3963404018641267,6
"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",0.39629903900925517,6
Grown Ups,0.3962884215360521,5
Monterey Pop,0.3962679521700114,5
The Raid: Redemption,0.3960846054055631,6
Autumn Sonata (Höstsonaten),0.39578995772203446,5
D3: The Mighty Ducks,0.39576981873744055,7
Rock of Ages,0.39573372307686616,5
Last Tango in Paris (Ultimo tango a Parigi),0.39567755782159625,5
"Last Boy Scout, The",0.39562474526143504,6
Wet Hot American Summer,0.3954941321654445,6
Miss Congeniality 2: Armed and Fabulous,0.3953869235803026,6
Mermaids,0.39511829659810604,6
Green Card,0.3950712132315009,6
"Bad Seed, The",0.3949874181921262,5
Safety Not Guaranteed,0.394920903282764,6
Black Dynamite,0.39446048714478293,6
Pride and Prejudice,0.39434408886587596,6
Love and Death on Long Island,0.3942724127556986,6
Fitzcarraldo,0.39416679260047627,6
The Interview,0.39400279657593684,6
"Weather Underground, The",0.3938709320941521,5
"Battle of Algiers, The (La battaglia di Algeri)",0.3938365650618189,6
Krull,0.3937711599223104,7
Book of Shadows: Blair Witch 2,0.3937116994994025,5
Rescue Dawn,0.3936545345035363,6
"Horse Whisperer, The",0.39352516584639374,7
The Importance of Being Earnest,0.393403495777241,5
10,0.39296072468969284,5
Look Who's Talking Now,0.39294694763388516,6
Don Jon,0.3929401167738399,5
White Oleander,0.39268715628264117,5
Ice Age: Dawn of the Dinosaurs,0.39267200640858546,6
Windtalkers,0.3926443792596701,6
Dan in Real Life,0.39250345267506476,6
The Jane Austen Book Club,0.3924814266139881,5
Pale Rider,0.39245218410904575,7
Dead Man on Campus,0.3922993329382379,6
Days of Heaven,0.39204139271955635,6
April Fool's Day,0.3919551355667143,7
Poison Ivy,0.391946410768987,7
"Descendants, The",0.3918445405632147,5
"Beautician and the Beast, The",0.3917121287011778,7
Failure to Launch,0.39140921314360866,6
"Family Thing, A",0.3913662896726803,7
Lantana,0.3913577308416084,5
"Air Up There, The",0.39129641537603493,7
Something Wicked This Way Comes,0.3912582900936299,6
"Spanish Apartment, The (L'auberge espagnole)",0.3906611356919884,6
Doubt,0.39034206118730064,5
Fracture,0.39030915438277736,6
"Preacher's Wife, The",0.3902068292075507,7
House,0.3900472284176905,6
Meet John Doe,0.38975142284893627,7
"Girl Who Leapt Through Time, The (Toki o kakeru shôjo)",0.3897440775039328,6
"Jacket, The",0.3896210839786533,7
Titus,0.3891726083936821,6
"Boy Who Could Fly, The",0.38911408285316007,7
Scenes From a Marriage (Scener ur ett äktenskap),0.38904564994296165,5
"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",0.3889923481052677,6
Steamboat Willie,0.3889365443232015,7
"Omega Man, The",0.3888927251908078,7
Now and Then,0.38867336865115787,7
Law Abiding Citizen,0.38846342830223174,6
Semi-Pro,0.3884405900593763,6
"War, The",0.3883057838001111,8
Operation Petticoat,0.38807080753120826,6
Begin Again,0.3879728488799414,5
"Fly II, The",0.3879181015264156,7
"Samouraï, Le (Godson, The)",0.3877173781043318,6
Stuck on You,0.3876835890715337,5
"Aristocrats, The",0.38760878123149184,6
Snow Day,0.3874967791099306,6
Seven Days in May,0.38733811657060124,6
Penelope,0.3871427843276309,6
Absence of Malice,0.38692056425727905,5
"Awful Truth, The",0.3867911495369616,5
Max Payne,0.38659520473821096,6
Battle for the Planet of the Apes,0.3863981849303966,6
"Original Kings of Comedy, The",0.3863667073331249,6
Vantage Point,0.38632770420060036,6
Rules of Engagement,0.3861677165934606,7
"Creature from the Black Lagoon, The",0.3860694370127903,5
Funny People,0.3857891070362485,5
One Day in September,0.38556975590308007,5
Dear Zachary: A Letter to a Son About His Father,0.385502080040093,5
Beaches,0.3854162720211281,6
"Tailor of Panama, The",0.3854124753476611,6
"Winged Migration (Peuple migrateur, Le)",0.38535636832126224,6
Cosmos,0.3852942522081863,6
"Band Wagon, The",0.38528002708716047,6
Saw IV,0.385189599136722,6
Beasts of the Southern Wild,0.38516472828218723,5
Ikiru,0.3851465918810094,6
"Hot Chick, The",0.3850988110340934,5
Stir Crazy,0.38503140682352643,5
Bride of Chucky (Child's Play 4),0.38493413968120804,6
Eye for an Eye,0.3846734016445975,7
"Thomas Crown Affair, The",0.3843596097007425,6
Louis C.K.: Chewed Up,0.3843561460919259,6
"Chorus, The (Choristes, Les)",0.384353166099937,6
Europa Europa (Hitlerjunge Salomon),0.3842329652062806,6
G.I. Joe: The Rise of Cobra,0.3840722761885223,6
Anne Frank Remembered,0.38391596389604865,6
"Red Balloon, The (Ballon rouge, Le)",0.3838100027669235,5
King of New York,0.38378482277452425,5
Femme Fatale,0.3837357018126082,6
4 Little Girls,0.38369113933747134,5
"Yards, The",0.38355969710523574,6
Alice Doesn't Live Here Anymore,0.3832862696538908,5
"Long, Hot Summer, The",0.3830038233577254,5
"Queen Margot (Reine Margot, La)",0.3829649033146097,7
Queen of the Damned,0.3829144483847365,6
"What's Up, Doc?",0.38287141875456576,5
Atlantis: The Lost Empire,0.38279521738249483,6
Harold & Kumar Escape from Guantanamo Bay,0.38278069465659204,6
"Man from Earth, The",0.38275644976207984,6
Grace of My Heart,0.38267587664757735,4
This Means War,0.3824817401936507,5
Coma,0.3823879421388056,6
9,0.3821067877846856,6
Dinner for Schmucks,0.38209042152709505,5
Funny Girl,0.38185559054164325,5
Away We Go,0.38159545349178614,5
Adam's Rib,0.381535667658484,6
Transformers: Age of Extinction,0.3815344432568804,5
Yi Yi,0.38149374035582656,4
Bride Wars,0.38148294537263994,5
Simply Irresistible,0.3814082073341565,5
"Toy, The",0.3812763227483428,5
"Sea Inside, The (Mar adentro)",0.38112080012260735,6
Nadine,0.3808381425267223,5
Gypsy,0.38082671300257814,5
Brother's Keeper,0.3808100654602023,5
Peter Pan,0.380724274430822,6
Monsters vs. Aliens,0.38050228657406254,5
Jet Li's Fearless (Huo Yuan Jia),0.3803748483658911,6
Mad Love,0.3800696565419722,6
Hamlet,0.3799158688313313,6
Hellraiser: Bloodline,0.37986813643346484,7
Diabolique (Les diaboliques),0.3798354629458393,5
"Decalogue, The (Dekalog)",0.37964720627790516,5
"Road to El Dorado, The",0.3793556481946539,6
Heart and Souls,0.37934670351725974,5
"Happening, The",0.3792774317596042,6
"Bill Cosby, Himself",0.37905469406173886,7
"French Lieutenant's Woman, The",0.379031552305851,4
Almost Heroes,0.3790307412771687,6
10 Cloverfield Lane,0.379017497744397,5
"Day the Earth Stood Still, The",0.37867988001056846,6
Don't Look Now,0.37857918821711223,4
Before the Devil Knows You're Dead,0.378357190734427,5
After Earth,0.3781302703227247,5
"Vanishing, The (Spoorloos)",0.37790065414073193,5
"Fog, The",0.3777349065821519,6
Billy's Hollywood Screen Kiss,0.37768782392470807,5
We Need to Talk About Kevin,0.3775525063629982,5
Sullivan's Travels,0.3775107460601714,6
"Journey of Natty Gann, The",0.3773594355331993,6
Breach,0.3773111333184893,5
"Magnificent Ambersons, The",0.3772036357744844,5
Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),0.37718117121630934,6
Four Lions,0.37661670391878693,5
Triumph of the Will (Triumph des Willens),0.3762682822420736,5
Nine Queens (Nueve reinas),0.3762208444064239,5
North,0.3761445464265359,7
Shortbus,0.37607038941443,4
"Babysitter, The",0.37605577311227956,7
"Yes Men, The",0.3759709324048092,5
Chitty Chitty Bang Bang,0.3759409602974691,5
Beat the Devil,0.3758723695725758,5
Lost in La Mancha,0.3757985274107974,5
Ghosts of Mars,0.3757892162639279,6
Sea of Love,0.3756099881021808,5
Vacation,0.3755301114603142,4
Kind Hearts and Coronets,0.3751901195724469,5
"Hidden Fortress, The (Kakushi-toride no san-akunin)",0.3751852302691692,6
And Then There Were None,0.3750960127915098,5
Jakob the Liar,0.3750676572053928,6
"Happy, Texas",0.374998792678332,6
Jungle2Jungle (a.k.a. Jungle 2 Jungle),0.3749400892636781,6
"Place Beyond the Pines, The",0.3749108011442276,5
8 Heads in a Duffel Bag,0.3748502028336197,6
Baby Boom,0.37483331148171456,5
Rise of the Guardians,0.3747798997521517,5
We Bought a Zoo,0.3747773402659493,5
Roger Dodger,0.3746440120345454,5
Rambo (Rambo 4),0.3746405475497658,6
Duplex,0.3745908698198274,6
House Party,0.3745621966982704,6
Barbershop,0.3742775447485689,6
"Times of Harvey Milk, The",0.37426593040754597,4
"Electric Horseman, The",0.3742398064367656,5
Night at the Museum: Battle of the Smithsonian,0.3741925372982056,5
Nothing in Common,0.3741825348600371,6
Police Academy: Mission to Moscow,0.374058528629194,6
Due Date,0.3740491002110416,5
300: Rise of an Empire,0.3737073306451648,5
"Visitor, The",0.37369993972585736,5
All the King's Men,0.37365507939869835,6
My Fellow Americans,0.37364043656683965,6
Relax... It's Just Sex,0.3735908266577189,4
Foxfire,0.37351483405181385,6
Changeling,0.37348402868394837,6
Russian Ark (Russkiy Kovcheg),0.37339718815186385,5
Predestination,0.3732858812016096,5
Secret Window,0.37322465816122896,6
One True Thing,0.3731633339452361,5
Blue Crush,0.37304491814259605,6
"Pallbearer, The",0.3728355802596775,6
Insomnia,0.37281536838015406,6
Jennifer 8,0.37279426731894894,6
Poison,0.372702118268213,5
"Definitely, Maybe",0.37266842491975555,6
Religulous,0.3725213097057681,5
"Adventures of Pluto Nash, The",0.3725036070853101,5
What Happens in Vegas...,0.37246583291154417,6
Marnie,0.37223408249641093,5
"Women, The",0.37209685380626994,5
Freddy vs. Jason,0.37200698369925483,6
Gorillas in the Mist,0.37200380746326944,5
Chicken Little,0.3719927122180176,6
13 Assassins (Jûsan-nin no shikaku),0.3719864991188717,5
Highlander II: The Quickening,0.3719209794540871,5
"Three Faces of Eve, The",0.3718848118915442,5
Divine Secrets of the Ya-Ya Sisterhood,0.3717757182655108,6
"Importance of Being Earnest, The",0.371671688175347,5
Run Silent Run Deep,0.37153763478322993,6
Tie Me Up! Tie Me Down! (¡Átame!),0.3714385718237657,5
Color of Night,0.37142216960564095,5
Cannibal Holocaust,0.37117658737328607,4
Eating Raoul,0.371105505741787,5
Mamma Mia!,0.37101492633995653,6
Room,0.37100597072900354,5
"Chorus Line, A",0.3708958454913092,5
Safe,0.3707087554104708,6
"Accidental Tourist, The",0.370665043953189,5
Departures (Okuribito),0.37061985337675857,5
Clean Slate,0.37041883275878357,7
Jeremiah Johnson,0.3703747849610116,6
Peeping Tom,0.3703234925888042,5
Them!,0.370233841692387,6
Hope and Glory,0.37023314069610486,6
Louis C.K.: Hilarious,0.3701921529700785,6
Greenberg,0.37010306185325165,4
Hamlet,0.3700679139873115,6
Silkwood,0.3700364563783973,5
I Saw What You Did,0.36988707485407196,5
"Invisible Man, The",0.3697998981935026,4
Clockwatchers,0.3697681092038656,6
Paint Your Wagon,0.3696884643094896,5
Radioland Murders,0.36955637928326057,6
Saving Grace,0.3693026098574339,6
Auto Focus,0.3690873283636913,5
Of Mice and Men,0.3690730473778703,6
Nebraska,0.36904390475669296,4
"Cove, The",0.36886694264441694,5
Mud,0.36883361881340815,5
Snow White and the Huntsman,0.36871378228045454,5
F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),0.3685148720657869,5
Strawberry and Chocolate (Fresa y chocolate),0.36849875752542705,7
"Pillow Book, The",0.36842721359319064,6
Futurama: The Beast with a Billion Backs,0.36837102356576434,5
Time Code,0.3683546038895044,5
"Magdalene Sisters, The",0.36831832086844407,6
Captain Corelli's Mandolin,0.36801566734386504,6
Swimming Pool,0.36782473992367437,5
Hotel Transylvania,0.36782081714554277,5
"Man Who Fell to Earth, The",0.367787228321801,5
The Skeleton Twins,0.36772586961000414,4
21 Up,0.36757425711222047,5
Cradle Will Rock,0.3674259219285184,6
Hanging Up,0.3672577608119406,6
Rio,0.36725655519122463,5
"Kid Stays in the Picture, The",0.3672338373136371,5
We're No Angels,0.36722381320459496,4
